@relation CharacterTrajectories_channel_1

@attribute channel_1_0 numeric
@attribute channel_1_1 numeric
@attribute channel_1_2 numeric
@attribute channel_1_3 numeric
@attribute channel_1_4 numeric
@attribute channel_1_5 numeric
@attribute channel_1_6 numeric
@attribute channel_1_7 numeric
@attribute channel_1_8 numeric
@attribute channel_1_9 numeric
@attribute channel_1_10 numeric
@attribute channel_1_11 numeric
@attribute channel_1_12 numeric
@attribute channel_1_13 numeric
@attribute channel_1_14 numeric
@attribute channel_1_15 numeric
@attribute channel_1_16 numeric
@attribute channel_1_17 numeric
@attribute channel_1_18 numeric
@attribute channel_1_19 numeric
@attribute channel_1_20 numeric
@attribute channel_1_21 numeric
@attribute channel_1_22 numeric
@attribute channel_1_23 numeric
@attribute channel_1_24 numeric
@attribute channel_1_25 numeric
@attribute channel_1_26 numeric
@attribute channel_1_27 numeric
@attribute channel_1_28 numeric
@attribute channel_1_29 numeric
@attribute channel_1_30 numeric
@attribute channel_1_31 numeric
@attribute channel_1_32 numeric
@attribute channel_1_33 numeric
@attribute channel_1_34 numeric
@attribute channel_1_35 numeric
@attribute channel_1_36 numeric
@attribute channel_1_37 numeric
@attribute channel_1_38 numeric
@attribute channel_1_39 numeric
@attribute channel_1_40 numeric
@attribute channel_1_41 numeric
@attribute channel_1_42 numeric
@attribute channel_1_43 numeric
@attribute channel_1_44 numeric
@attribute channel_1_45 numeric
@attribute channel_1_46 numeric
@attribute channel_1_47 numeric
@attribute channel_1_48 numeric
@attribute channel_1_49 numeric
@attribute channel_1_50 numeric
@attribute channel_1_51 numeric
@attribute channel_1_52 numeric
@attribute channel_1_53 numeric
@attribute channel_1_54 numeric
@attribute channel_1_55 numeric
@attribute channel_1_56 numeric
@attribute channel_1_57 numeric
@attribute channel_1_58 numeric
@attribute channel_1_59 numeric
@attribute channel_1_60 numeric
@attribute channel_1_61 numeric
@attribute channel_1_62 numeric
@attribute channel_1_63 numeric
@attribute channel_1_64 numeric
@attribute channel_1_65 numeric
@attribute channel_1_66 numeric
@attribute channel_1_67 numeric
@attribute channel_1_68 numeric
@attribute channel_1_69 numeric
@attribute channel_1_70 numeric
@attribute channel_1_71 numeric
@attribute channel_1_72 numeric
@attribute channel_1_73 numeric
@attribute channel_1_74 numeric
@attribute channel_1_75 numeric
@attribute channel_1_76 numeric
@attribute channel_1_77 numeric
@attribute channel_1_78 numeric
@attribute channel_1_79 numeric
@attribute channel_1_80 numeric
@attribute channel_1_81 numeric
@attribute channel_1_82 numeric
@attribute channel_1_83 numeric
@attribute channel_1_84 numeric
@attribute channel_1_85 numeric
@attribute channel_1_86 numeric
@attribute channel_1_87 numeric
@attribute channel_1_88 numeric
@attribute channel_1_89 numeric
@attribute channel_1_90 numeric
@attribute channel_1_91 numeric
@attribute channel_1_92 numeric
@attribute channel_1_93 numeric
@attribute channel_1_94 numeric
@attribute channel_1_95 numeric
@attribute channel_1_96 numeric
@attribute channel_1_97 numeric
@attribute channel_1_98 numeric
@attribute channel_1_99 numeric
@attribute channel_1_100 numeric
@attribute channel_1_101 numeric
@attribute channel_1_102 numeric
@attribute channel_1_103 numeric
@attribute channel_1_104 numeric
@attribute channel_1_105 numeric
@attribute channel_1_106 numeric
@attribute channel_1_107 numeric
@attribute channel_1_108 numeric
@attribute channel_1_109 numeric
@attribute channel_1_110 numeric
@attribute channel_1_111 numeric
@attribute channel_1_112 numeric
@attribute channel_1_113 numeric
@attribute channel_1_114 numeric
@attribute channel_1_115 numeric
@attribute channel_1_116 numeric
@attribute channel_1_117 numeric
@attribute channel_1_118 numeric
@attribute channel_1_119 numeric
@attribute channel_1_120 numeric
@attribute channel_1_121 numeric
@attribute channel_1_122 numeric
@attribute channel_1_123 numeric
@attribute channel_1_124 numeric
@attribute channel_1_125 numeric
@attribute channel_1_126 numeric
@attribute channel_1_127 numeric
@attribute channel_1_128 numeric
@attribute channel_1_129 numeric
@attribute channel_1_130 numeric
@attribute channel_1_131 numeric
@attribute channel_1_132 numeric
@attribute channel_1_133 numeric
@attribute channel_1_134 numeric
@attribute channel_1_135 numeric
@attribute channel_1_136 numeric
@attribute channel_1_137 numeric
@attribute channel_1_138 numeric
@attribute channel_1_139 numeric
@attribute channel_1_140 numeric
@attribute channel_1_141 numeric
@attribute channel_1_142 numeric
@attribute channel_1_143 numeric
@attribute channel_1_144 numeric
@attribute channel_1_145 numeric
@attribute channel_1_146 numeric
@attribute channel_1_147 numeric
@attribute channel_1_148 numeric
@attribute channel_1_149 numeric
@attribute channel_1_150 numeric
@attribute channel_1_151 numeric
@attribute channel_1_152 numeric
@attribute channel_1_153 numeric
@attribute channel_1_154 numeric
@attribute channel_1_155 numeric
@attribute channel_1_156 numeric
@attribute channel_1_157 numeric
@attribute channel_1_158 numeric
@attribute channel_1_159 numeric
@attribute channel_1_160 numeric
@attribute channel_1_161 numeric
@attribute channel_1_162 numeric
@attribute channel_1_163 numeric
@attribute channel_1_164 numeric
@attribute channel_1_165 numeric
@attribute channel_1_166 numeric
@attribute channel_1_167 numeric
@attribute channel_1_168 numeric
@attribute channel_1_169 numeric
@attribute channel_1_170 numeric
@attribute channel_1_171 numeric
@attribute channel_1_172 numeric
@attribute channel_1_173 numeric
@attribute channel_1_174 numeric
@attribute channel_1_175 numeric
@attribute channel_1_176 numeric
@attribute channel_1_177 numeric
@attribute channel_1_178 numeric
@attribute channel_1_179 numeric
@attribute channel_1_180 numeric
@attribute channel_1_181 numeric
@attribute target {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}

@data
0.062826,0.082773,0.098072,0.107886,0.113405,0.116282,0.117586,0.117642,0.116208,0.112662,0.106365,0.097085,0.085171,0.071445,0.056989,0.042762,0.029042,0.015096,-0.000672,-0.020145,-0.044624,-0.074343,-0.10914,-0.149527,-0.196586,-0.250854,-0.311736,-0.377947,-0.448121,-0.520988,-0.595362,-0.670143,-0.744155,-0.815668,-0.882055,-0.93998,-0.985996,-1.017048,-1.030746,-1.025554,-1.000954,-0.957473,-0.896555,-0.820421,-0.731932,-0.634286,-0.530501,-0.422893,-0.31283,-0.200916,-0.087598,0.026037,0.138024,0.246296,0.34981,0.448806,0.543993,0.635575,0.72291,0.804762,0.8797,0.946427,1.003968,1.051562,1.088216,1.112325,1.121729,1.114181,1.087887,1.041655,0.974683,0.886728,0.779025,0.655012,0.519723,0.378177,0.234274,0.091114,-0.047912,-0.17885,-0.298217,-0.404078,-0.495787,-0.572813,-0.63431,-0.680081,-0.711736,-0.732726,-0.747281,-0.75912,-0.770641,-0.782827,-0.795682,-0.808712,-0.821061,-0.831417,-0.838015,-0.838866,-0.832118,-0.816397,-0.791024,-0.756001,-0.711858,-0.65947,-0.599966,-0.534853,-0.466115,-0.395824,-0.325268,-0.254352,-0.181869,-0.106364,-0.026903,0.056482,0.142514,0.228515,0.310539,0.383776,0.443256,0.484921,0.506927,0.510613,0.500579,0.483525,0.46608,0.452615,0.44438,0.440339,0.438746,0.438242,0.438114,0.438088,0.438084,0.438084,0.438083,0.438077,0.438033,0.437773,0.436554,0.432082,0.419157,0.389704,0.336719,0.26139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.113193,0.152058,0.184596,0.208368,0.223416,0.229893,0.226929,0.213119,0.187507,0.14994,0.100572,0.039274,-0.034196,-0.119367,-0.214515,-0.316891,-0.423388,-0.531113,-0.637597,-0.740714,-0.838691,-0.930482,-1.016213,-1.096978,-1.173564,-1.244774,-1.306771,-1.354209,-1.38226,-1.387898,-1.369663,-1.326749,-1.258816,-1.166972,-1.054696,-0.927234,-0.789555,-0.644536,-0.492779,-0.333864,-0.167805,0.004192,0.179681,0.355182,0.526332,0.688044,0.834904,0.961948,1.06571,1.145125,1.201673,1.238705,1.260582,1.272053,1.277575,1.280393,1.281735,1.280552,1.273826,1.257256,1.226161,1.176466,1.105522,1.012638,0.899237,0.768504,0.624374,0.469834,0.305325,0.128735,-0.062398,-0.268099,-0.484933,-0.706952,-0.926858,-1.136292,-1.326102,-1.487674,-1.614992,-1.705934,-1.761716,-1.784963,-1.777987,-1.742191,-1.678269,-1.586635,-1.468059,-1.324516,-1.159762,-0.979047,-0.787852,-0.59015,-0.387183,-0.177699,0.040096,0.265793,0.494907,0.718932,0.926841,1.106874,1.248193,1.342773,1.387813,1.387925,1.355481,1.307702,1.261049,1.225869,1.204616,1.194241,1.19015,1.188852,1.188522,1.188455,1.188444,1.188443,1.188441,1.188425,1.188306,1.187599,1.184294,1.172162,1.137098,1.057197,0.913459,0.709105,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.081074,0.11109,0.138465,0.161766,0.181055,0.196296,0.206949,0.21261,0.213386,0.209446,0.200419,0.185444,0.163884,0.136055,0.103376,0.067762,0.030396,-0.009362,-0.053613,-0.104066,-0.160739,-0.222687,-0.289418,-0.361069,-0.437548,-0.518112,-0.601759,-0.68759,-0.774575,-0.861039,-0.944443,-1.021563,-1.088809,-1.142474,-1.178936,-1.1949,-1.187927,-1.157293,-1.10463,-1.033585,-0.948651,-0.854151,-0.753858,-0.650826,-0.546933,-0.442267,-0.334889,-0.221482,-0.098922,0.033955,0.175404,0.32113,0.465416,0.602145,0.725512,0.830709,0.914811,0.977579,1.021599,1.051375,1.071706,1.086122,1.095915,1.09993,1.095008,1.076883,1.041274,0.985006,0.906963,0.808674,0.694272,0.56952,0.440125,0.31029,0.182248,0.056593,-0.066972,-0.188554,-0.307319,-0.421619,-0.529407,-0.628137,-0.714809,-0.786941,-0.843688,-0.885785,-0.914433,-0.930451,-0.934347,-0.926674,-0.907872,-0.877826,-0.835872,-0.781425,-0.714631,-0.636416,-0.548061,-0.450842,-0.346018,-0.235026,-0.119721,-0.002529,0.1136,0.225325,0.328968,0.420526,0.495901,0.551507,0.585186,0.5972,0.590839,0.572044,0.547922,0.524768,0.506556,0.494523,0.487828,0.484712,0.483513,0.483135,0.483039,0.483019,0.483016,0.483015,0.483015,0.483008,0.48296,0.482672,0.481329,0.476399,0.462148,0.429674,0.371255,0.288199,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.078779,0.089037,0.083759,0.064534,0.03661,0.00325,-0.037438,-0.090443,-0.159068,-0.242254,-0.335841,-0.435273,-0.536775,-0.636804,-0.731559,-0.81766,-0.893358,-0.959056,-1.016781,-1.069173,-1.118571,-1.166296,-1.212075,-1.253866,-1.288152,-1.31027,-1.314577,-1.295131,-1.24728,-1.169267,-1.062544,-0.930599,-0.777378,-0.606522,-0.421622,-0.226621,-0.02553,0.178056,0.380606,0.577614,0.763223,0.931124,1.075942,1.194204,1.284754,1.348919,1.390392,1.414473,1.426477,1.429878,1.425131,1.409686,1.37897,1.327859,1.252318,1.150844,1.02529,0.880884,0.725496,0.56841,0.418919,0.284771,0.170152,0.073442,-0.01342,-0.101946,-0.201603,-0.31621,-0.444793,-0.584555,-0.732276,-0.883613,-1.03245,-1.171841,-1.295927,-1.401156,-1.485772,-1.548158,-1.58578,-1.595689,-1.575726,-1.525211,-1.444987,-1.337398,-1.206318,-1.056829,-0.894244,-0.722839,-0.545141,-0.362269,-0.175038,0.014911,0.204499,0.38931,0.563976,0.722381,0.857872,0.963993,1.035761,1.071178,1.072874,1.049314,1.013706,0.979472,0.954866,0.941133,0.935115,0.933039,0.932476,0.932355,0.932335,0.932332,0.932331,0.932318,0.932225,0.93167,0.929077,0.91956,0.892052,0.82937,0.716608,0.556292,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.009304,0.020526,0.03809,0.060739,0.085411,0.108892,0.129019,0.14451,0.154291,0.157374,0.153128,0.141245,0.121539,0.094105,0.059473,0.017967,-0.030964,-0.08775,-0.150801,-0.216427,-0.280862,-0.341809,-0.398389,-0.450589,-0.499019,-0.544756,-0.589098,-0.633231,-0.677876,-0.723075,-0.768107,-0.811467,-0.851048,-0.884754,-0.911375,-0.931064,-0.944739,-0.95277,-0.95431,-0.948069,-0.933513,-0.910862,-0.879917,-0.83928,-0.786994,-0.721969,-0.644698,-0.556581,-0.458877,-0.352685,-0.239799,-0.123069,-0.005826,0.108831,0.218251,0.320264,0.413569,0.498449,0.577107,0.652941,0.728899,0.806198,0.884506,0.962972,1.040366,1.113771,1.177302,1.222624,1.241328,1.227405,1.178244,1.094338,0.978833,0.837082,0.675628,0.500803,0.318014,0.132223,-0.051335,-0.227422,-0.391879,-0.542198,-0.676843,-0.794061,-0.891586,-0.967775,-1.023178,-1.060901,-1.085247,-1.099596,-1.104816,-1.098939,-1.078146,-1.038471,-0.977312,-0.894227,-0.79098,-0.670973,-0.538315,-0.396976,-0.25036,-0.101368,0.047318,0.193043,0.333152,0.464877,0.584865,0.688628,0.770864,0.827177,0.856119,0.860023,0.844376,0.816666,0.785088,0.756823,0.73618,0.723827,0.717797,0.715413,0.714653,0.71446,0.714421,0.714414,0.714414,0.714412,0.714403,0.714332,0.713906,0.71192,0.704627,0.683548,0.635517,0.549111,0.426267,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.031691,0.049356,0.068009,0.085359,0.100066,0.111505,0.119473,0.124261,0.126677,0.127715,0.128141,0.128248,0.127735,0.125701,0.120888,0.112219,0.099348,0.082873,0.063885,0.042819,0.018507,-0.01127,-0.048039,-0.091964,-0.143281,-0.20388,-0.276778,-0.36408,-0.465499,-0.578218,-0.69734,-0.816316,-0.927563,-1.023626,-1.098623,-1.14926,-1.175088,-1.178256,-1.162925,-1.134253,-1.09707,-1.054795,-1.009096,-0.960282,-0.90798,-0.851619,-0.79051,-0.723744,-0.650276,-0.569156,-0.479598,-0.380879,-0.272278,-0.152942,-0.021666,0.122479,0.278224,0.44056,0.60141,0.751794,0.883654,0.990945,1.070462,1.122281,1.149427,1.156926,1.150697,1.136432,1.118263,1.09754,1.072497,1.039165,0.992925,0.929971,0.848518,0.749733,0.637983,0.519909,0.402517,0.291275,0.189136,0.096488,0.011455,-0.069713,-0.151941,-0.240076,-0.337397,-0.444568,-0.559585,-0.678527,-0.796492,-0.908386,-1.009666,-1.096912,-1.167953,-1.221477,-1.256362,-1.271114,-1.263882,-1.233069,-1.17817,-1.100427,-1.003019,-0.890559,-0.768051,-0.639944,-0.509723,-0.379859,-0.251706,-0.125457,-0.000577,0.123299,0.245446,0.363552,0.473797,0.571493,0.652219,0.713156,0.753913,0.776235,0.782919,0.776886,0.760932,0.738079,0.712103,0.687458,0.668006,0.655409,0.648799,0.646015,0.645081,0.644832,0.644779,0.644771,0.644769,0.644768,0.64476,0.644695,0.644312,0.642519,0.635937,0.616913,0.573564,0.495582,0.384713,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.115679,0.140241,0.149923,0.14635,0.135537,0.123423,0.113456,0.106504,0.101727,0.097499,0.092162,0.08459,0.074444,0.06172,0.045489,0.022968,-0.009559,-0.054534,-0.112117,-0.181362,-0.261804,-0.353527,-0.455958,-0.566825,-0.682001,-0.79598,-0.90256,-0.995436,-1.068536,-1.116451,-1.135469,-1.124915,-1.087772,-1.030092,-0.959804,-0.88563,-0.816145,-0.758608,-0.717534,-0.693636,-0.68383,-0.68223,-0.681479,-0.67402,-0.653201,-0.613988,-0.55314,-0.469075,-0.361743,-0.232664,-0.085063,0.076137,0.244649,0.413342,0.574794,0.722042,0.849482,0.953535,1.032872,1.088426,1.123331,1.142525,1.151718,1.155838,1.1575,1.156142,1.148268,1.128748,1.092522,1.035892,0.957254,0.857608,0.740902,0.613686,0.483818,0.358624,0.243358,0.140513,0.050041,-0.029877,-0.102109,-0.170305,-0.238667,-0.310943,-0.389021,-0.472369,-0.558855,-0.646104,-0.732173,-0.815363,-0.893825,-0.965494,-1.028308,-1.080556,-1.121134,-1.149451,-1.165021,-1.167086,-1.154613,-1.126618,-1.08253,-1.022285,-0.946266,-0.85537,-0.751128,-0.635391,-0.509486,-0.37357,-0.227147,-0.070755,0.092485,0.256852,0.415311,0.560642,0.685664,0.783215,0.846936,0.873133,0.863077,0.824408,0.770345,0.716196,0.674096,0.648814,0.637726,0.634783,0.634847,0.635362,0.635653,0.635753,0.635778,0.635782,0.635783,0.635782,0.635774,0.63571,0.635332,0.633564,0.627073,0.608315,0.56557,0.488675,0.379351,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.106495,0.141433,0.170995,0.194935,0.215434,0.234372,0.251956,0.266846,0.276796,0.279289,0.272134,0.253995,0.224756,0.18561,0.138895,0.08754,0.034106,-0.020042,-0.074627,-0.12952,-0.184045,-0.237192,-0.288231,-0.336979,-0.383699,-0.428946,-0.473456,-0.518013,-0.56333,-0.610009,-0.658331,-0.707646,-0.755825,-0.799578,-0.835642,-0.861894,-0.87743,-0.881791,-0.874437,-0.855124,-0.824562,-0.784278,-0.735581,-0.678631,-0.612537,-0.536301,-0.449626,-0.353066,-0.247866,-0.135849,-0.01931,0.099185,0.216942,0.331241,0.439537,0.53966,0.629804,0.708562,0.775225,0.830114,0.874559,0.910478,0.939831,0.964262,0.984898,1.002045,1.01479,1.020785,1.016413,0.99735,0.959437,0.899822,0.818084,0.716752,0.600598,0.47486,0.343524,0.208786,0.07181,-0.06618,-0.203573,-0.338962,-0.471782,-0.602058,-0.72924,-0.851124,-0.963926,-1.063466,-1.146142,-1.208697,-1.247521,-1.258896,-1.240268,-1.191385,-1.114475,-1.013739,-0.894869,-0.764685,-0.63024,-0.497129,-0.368015,-0.242676,-0.119574,0.002491,0.123745,0.243589,0.360624,0.47231,0.574845,0.663708,0.734546,0.783934,0.80994,0.812721,0.795267,0.763825,0.727022,0.693335,0.668197,0.652759,0.644962,0.641738,0.640652,0.640355,0.64029,0.640278,0.640276,0.640276,0.640275,0.640267,0.640203,0.639822,0.638041,0.631505,0.612614,0.569567,0.492128,0.382032,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.005437,0.010924,0.01851,0.027363,0.036758,0.046534,0.056573,0.066139,0.074224,0.080451,0.085147,0.08842,0.089485,0.086985,0.079839,0.067606,0.049818,0.02497,-0.009351,-0.055001,-0.112075,-0.179252,-0.254939,-0.337897,-0.427164,-0.52176,-0.620363,-0.720911,-0.82037,-0.914819,-0.999644,-1.069614,-1.119078,-1.142852,-1.137644,-1.103156,-1.042197,-0.959994,-0.86306,-0.757729,-0.648783,-0.538855,-0.428613,-0.317035,-0.201733,-0.080238,0.0477,0.178582,0.306151,0.424136,0.528116,0.615429,0.684651,0.736161,0.773043,0.800679,0.824874,0.850065,0.878801,0.91198,0.948791,0.986219,1.018852,1.039649,1.041532,1.019175,0.970199,0.895416,0.798474,0.685463,0.564403,0.444095,0.332375,0.234446,0.151874,0.082402,0.020581,-0.040828,-0.108834,-0.188229,-0.280573,-0.384417,-0.496215,-0.611271,-0.724493,-0.83101,-0.926664,-1.00844,-1.074661,-1.12471,-1.158425,-1.175717,-1.176705,-1.162093,-1.133358,-1.092609,-1.042039,-0.983227,-0.916834,-0.842908,-0.761267,-0.671498,-0.572779,-0.464068,-0.34487,-0.216061,-0.080075,0.059477,0.197897,0.329082,0.445867,0.541595,0.61194,0.655685,0.67445,0.672285,0.655479,0.631865,0.608936,0.591565,0.580997,0.575803,0.573743,0.573087,0.572919,0.572885,0.57288,0.572879,0.572878,0.57287,0.572813,0.572472,0.570879,0.565031,0.548128,0.509613,0.440325,0.341818,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.051936,0.068977,0.082641,0.091585,0.095252,0.092865,0.083221,0.065175,0.037992,0.001208,-0.045528,-0.102098,-0.167397,-0.239395,-0.315721,-0.39406,-0.47218,-0.54788,-0.619016,-0.683564,-0.739843,-0.786868,-0.824436,-0.852701,-0.871594,-0.880592,-0.878976,-0.866385,-0.84325,-0.810795,-0.770671,-0.724553,-0.673897,-0.619784,-0.562759,-0.502613,-0.438221,-0.367573,-0.288071,-0.197119,-0.092969,0.024502,0.153559,0.291089,0.433222,0.575398,0.711907,0.835883,0.94058,1.021391,1.077037,1.109095,1.120532,1.114462,1.093566,1.059832,1.014309,0.956998,0.887122,0.803677,0.705972,0.59394,0.468204,0.330057,0.181365,0.024299,-0.138878,-0.305532,-0.472214,-0.634848,-0.789487,-0.932712,-1.061551,-1.173664,-1.267865,-1.344142,-1.402717,-1.442718,-1.461475,-1.455065,-1.419904,-1.354383,-1.259614,-1.139061,-0.997478,-0.839679,-0.669412,-0.488594,-0.297475,-0.096078,0.113774,0.327096,0.535682,0.729096,0.896184,1.026829,1.113992,1.155925,1.157741,1.131116,1.091365,1.052632,1.023578,1.006136,0.997677,0.994363,0.993317,0.993053,0.993,0.992991,0.99299,0.992988,0.992975,0.992876,0.992285,0.989524,0.979387,0.950089,0.883329,0.76323,0.592484,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.122789,0.154934,0.17414,0.179442,0.173182,0.15754,0.13331,0.100689,0.060071,0.01189,-0.043772,-0.106776,-0.175913,-0.248563,-0.321569,-0.392391,-0.459452,-0.5217,-0.578238,-0.628581,-0.673387,-0.714881,-0.7564,-0.801395,-0.852675,-0.912093,-0.980215,-1.055616,-1.134116,-1.208703,-1.270742,-1.312122,-1.32714,-1.313027,-1.269183,-1.196246,-1.095938,-0.971387,-0.826763,-0.665765,-0.490246,-0.300552,-0.097369,0.116572,0.335993,0.553568,0.761003,0.95046,1.115897,1.253686,1.36235,1.442084,1.494639,1.52313,1.530966,1.520145,1.490123,1.438187,1.361139,1.257355,1.128271,0.978664,0.815601,0.64662,0.477983,0.313631,0.155081,0.002049,-0.146713,-0.292913,-0.438411,-0.584449,-0.730419,-0.873165,-1.00775,-1.129406,-1.235174,-1.32382,-1.394233,-1.443986,-1.469306,-1.466268,-1.432164,-1.366281,-1.270051,-1.14698,-1.002485,-0.843278,-0.676005,-0.505711,-0.335116,-0.165094,0.004122,0.171727,0.335546,0.491683,0.634585,0.757696,0.854763,0.921412,0.956343,0.961886,0.944057,0.911936,0.875817,0.844346,0.8221,0.809214,0.803106,0.800748,0.800012,0.799828,0.79979,0.799784,0.799784,0.799782,0.799772,0.799692,0.799216,0.796992,0.788827,0.76523,0.71146,0.614728,0.477205,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.10109,0.126268,0.140965,0.145453,0.142863,0.136307,0.127497,0.11649,0.101966,0.082085,0.055405,0.020751,-0.023833,-0.081302,-0.154068,-0.242468,-0.345067,-0.460085,-0.585979,-0.720706,-0.860702,-1.000749,-1.135002,-1.258288,-1.366467,-1.455876,-1.522977,-1.564968,-1.580823,-1.571669,-1.539912,-1.487771,-1.416631,-1.327811,-1.223787,-1.108473,-0.986287,-0.860907,-0.734814,-0.609607,-0.486172,-0.364319,-0.242487,-0.117978,0.012324,0.150902,0.29845,0.453292,0.611811,0.769401,0.921268,1.062944,1.190693,1.301754,1.39433,1.467453,1.520792,1.554286,1.567556,1.559343,1.527465,1.469601,1.384611,1.273635,1.1404,0.990729,0.831689,0.670823,0.515494,0.371973,0.244094,0.132,0.032009,-0.061817,-0.155252,-0.25241,-0.355676,-0.465963,-0.582561,-0.703001,-0.823313,-0.93845,-1.042709,-1.130281,-1.195915,-1.235463,-1.246188,-1.227053,-1.179053,-1.105295,-1.010717,-0.901604,-0.784939,-0.667507,-0.554973,-0.45141,-0.359364,-0.280001,-0.213087,-0.157021,-0.109331,-0.067324,-0.028008,0.012609,0.05937,0.116163,0.184116,0.26168,0.346072,0.434126,0.521843,0.603776,0.67348,0.725117,0.755231,0.763727,0.753843,0.731511,0.704179,0.678895,0.660142,0.648858,0.643351,0.64118,0.640492,0.640318,0.640283,0.640277,0.640276,0.640275,0.640267,0.640203,0.639822,0.638041,0.631505,0.612614,0.569567,0.492128,0.382032,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.060727,0.084284,0.108939,0.133881,0.157898,0.179436,0.197206,0.210203,0.217182,0.216521,0.206763,0.187235,0.158166,0.120334,0.074625,0.021606,-0.03873,-0.106594,-0.181373,-0.260998,-0.342469,-0.423054,-0.501181,-0.576525,-0.649437,-0.720212,-0.78869,-0.854207,-0.915482,-0.970334,-1.015602,-1.047636,-1.063131,-1.059863,-1.037118,-0.996002,-0.939671,-0.872921,-0.800703,-0.726357,-0.651194,-0.575719,-0.500758,-0.426999,-0.353702,-0.278528,-0.199062,-0.114252,-0.024044,0.071724,0.172817,0.276804,0.378639,0.472501,0.554002,0.620987,0.673078,0.711096,0.737071,0.754627,0.768764,0.784431,0.804668,0.829715,0.857463,0.88449,0.906869,0.920527,0.921404,0.905804,0.871071,0.816324,0.742815,0.653742,0.553711,0.44814,0.342693,0.242574,0.151428,0.069674,-0.006683,-0.084763,-0.170928,-0.267468,-0.372439,-0.48148,-0.589231,-0.689912,-0.777985,-0.849275,-0.902135,-0.937873,-0.96006,-0.973145,-0.981319,-0.988022,-0.995718,-1.005394,-1.01579,-1.023051,-1.021528,-1.005689,-0.971905,-0.918896,-0.847004,-0.757419,-0.651989,-0.533342,-0.40484,-0.27013,-0.132503,0.005346,0.141023,0.271996,0.395176,0.506366,0.600099,0.670796,0.715015,0.733171,0.729599,0.711321,0.686402,0.662161,0.643446,0.631734,0.625792,0.623361,0.622563,0.622355,0.622312,0.622305,0.622304,0.622303,0.622294,0.622232,0.621862,0.620131,0.613779,0.595418,0.55358,0.478314,0.371308,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
