@relation CharacterTrajectories_channel_2

@attribute channel_2_0 numeric
@attribute channel_2_1 numeric
@attribute channel_2_2 numeric
@attribute channel_2_3 numeric
@attribute channel_2_4 numeric
@attribute channel_2_5 numeric
@attribute channel_2_6 numeric
@attribute channel_2_7 numeric
@attribute channel_2_8 numeric
@attribute channel_2_9 numeric
@attribute channel_2_10 numeric
@attribute channel_2_11 numeric
@attribute channel_2_12 numeric
@attribute channel_2_13 numeric
@attribute channel_2_14 numeric
@attribute channel_2_15 numeric
@attribute channel_2_16 numeric
@attribute channel_2_17 numeric
@attribute channel_2_18 numeric
@attribute channel_2_19 numeric
@attribute channel_2_20 numeric
@attribute channel_2_21 numeric
@attribute channel_2_22 numeric
@attribute channel_2_23 numeric
@attribute channel_2_24 numeric
@attribute channel_2_25 numeric
@attribute channel_2_26 numeric
@attribute channel_2_27 numeric
@attribute channel_2_28 numeric
@attribute channel_2_29 numeric
@attribute channel_2_30 numeric
@attribute channel_2_31 numeric
@attribute channel_2_32 numeric
@attribute channel_2_33 numeric
@attribute channel_2_34 numeric
@attribute channel_2_35 numeric
@attribute channel_2_36 numeric
@attribute channel_2_37 numeric
@attribute channel_2_38 numeric
@attribute channel_2_39 numeric
@attribute channel_2_40 numeric
@attribute channel_2_41 numeric
@attribute channel_2_42 numeric
@attribute channel_2_43 numeric
@attribute channel_2_44 numeric
@attribute channel_2_45 numeric
@attribute channel_2_46 numeric
@attribute channel_2_47 numeric
@attribute channel_2_48 numeric
@attribute channel_2_49 numeric
@attribute channel_2_50 numeric
@attribute channel_2_51 numeric
@attribute channel_2_52 numeric
@attribute channel_2_53 numeric
@attribute channel_2_54 numeric
@attribute channel_2_55 numeric
@attribute channel_2_56 numeric
@attribute channel_2_57 numeric
@attribute channel_2_58 numeric
@attribute channel_2_59 numeric
@attribute channel_2_60 numeric
@attribute channel_2_61 numeric
@attribute channel_2_62 numeric
@attribute channel_2_63 numeric
@attribute channel_2_64 numeric
@attribute channel_2_65 numeric
@attribute channel_2_66 numeric
@attribute channel_2_67 numeric
@attribute channel_2_68 numeric
@attribute channel_2_69 numeric
@attribute channel_2_70 numeric
@attribute channel_2_71 numeric
@attribute channel_2_72 numeric
@attribute channel_2_73 numeric
@attribute channel_2_74 numeric
@attribute channel_2_75 numeric
@attribute channel_2_76 numeric
@attribute channel_2_77 numeric
@attribute channel_2_78 numeric
@attribute channel_2_79 numeric
@attribute channel_2_80 numeric
@attribute channel_2_81 numeric
@attribute channel_2_82 numeric
@attribute channel_2_83 numeric
@attribute channel_2_84 numeric
@attribute channel_2_85 numeric
@attribute channel_2_86 numeric
@attribute channel_2_87 numeric
@attribute channel_2_88 numeric
@attribute channel_2_89 numeric
@attribute channel_2_90 numeric
@attribute channel_2_91 numeric
@attribute channel_2_92 numeric
@attribute channel_2_93 numeric
@attribute channel_2_94 numeric
@attribute channel_2_95 numeric
@attribute channel_2_96 numeric
@attribute channel_2_97 numeric
@attribute channel_2_98 numeric
@attribute channel_2_99 numeric
@attribute channel_2_100 numeric
@attribute channel_2_101 numeric
@attribute channel_2_102 numeric
@attribute channel_2_103 numeric
@attribute channel_2_104 numeric
@attribute channel_2_105 numeric
@attribute channel_2_106 numeric
@attribute channel_2_107 numeric
@attribute channel_2_108 numeric
@attribute channel_2_109 numeric
@attribute channel_2_110 numeric
@attribute channel_2_111 numeric
@attribute channel_2_112 numeric
@attribute channel_2_113 numeric
@attribute channel_2_114 numeric
@attribute channel_2_115 numeric
@attribute channel_2_116 numeric
@attribute channel_2_117 numeric
@attribute channel_2_118 numeric
@attribute channel_2_119 numeric
@attribute channel_2_120 numeric
@attribute channel_2_121 numeric
@attribute channel_2_122 numeric
@attribute channel_2_123 numeric
@attribute channel_2_124 numeric
@attribute channel_2_125 numeric
@attribute channel_2_126 numeric
@attribute channel_2_127 numeric
@attribute channel_2_128 numeric
@attribute channel_2_129 numeric
@attribute channel_2_130 numeric
@attribute channel_2_131 numeric
@attribute channel_2_132 numeric
@attribute channel_2_133 numeric
@attribute channel_2_134 numeric
@attribute channel_2_135 numeric
@attribute channel_2_136 numeric
@attribute channel_2_137 numeric
@attribute channel_2_138 numeric
@attribute channel_2_139 numeric
@attribute channel_2_140 numeric
@attribute channel_2_141 numeric
@attribute channel_2_142 numeric
@attribute channel_2_143 numeric
@attribute channel_2_144 numeric
@attribute channel_2_145 numeric
@attribute channel_2_146 numeric
@attribute channel_2_147 numeric
@attribute channel_2_148 numeric
@attribute channel_2_149 numeric
@attribute channel_2_150 numeric
@attribute channel_2_151 numeric
@attribute channel_2_152 numeric
@attribute channel_2_153 numeric
@attribute channel_2_154 numeric
@attribute channel_2_155 numeric
@attribute channel_2_156 numeric
@attribute channel_2_157 numeric
@attribute channel_2_158 numeric
@attribute channel_2_159 numeric
@attribute channel_2_160 numeric
@attribute channel_2_161 numeric
@attribute channel_2_162 numeric
@attribute channel_2_163 numeric
@attribute channel_2_164 numeric
@attribute channel_2_165 numeric
@attribute channel_2_166 numeric
@attribute channel_2_167 numeric
@attribute channel_2_168 numeric
@attribute channel_2_169 numeric
@attribute channel_2_170 numeric
@attribute channel_2_171 numeric
@attribute channel_2_172 numeric
@attribute channel_2_173 numeric
@attribute channel_2_174 numeric
@attribute channel_2_175 numeric
@attribute channel_2_176 numeric
@attribute channel_2_177 numeric
@attribute channel_2_178 numeric
@attribute channel_2_179 numeric
@attribute channel_2_180 numeric
@attribute channel_2_181 numeric
@attribute target {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}

@data
0.72867,0.924715,1.04165,1.073115,1.045897,0.996637,0.948399,0.90313,0.85153,0.788599,0.722122,0.668552,0.639256,0.62946,0.622916,0.608006,0.586437,0.566542,0.552075,0.537563,0.510214,0.456178,0.371884,0.273792,0.191589,0.144476,0.125233,0.111305,0.088603,0.060963,0.040364,0.033388,0.036319,0.039455,0.035146,0.023277,0.009912,0.000556,-0.00461,-0.008553,-0.012698,-0.016625,-0.020748,-0.025758,-0.029477,-0.027438,-0.017799,-0.004289,0.006526,0.010726,0.009846,0.008591,0.010056,0.01324,0.015155,0.015236,0.016695,0.022477,0.03109,0.038342,0.042011,0.042533,0.040259,0.035122,0.028749,0.023835,0.020988,0.018939,0.018066,0.020469,0.026378,0.034313,0.04476,0.058716,0.072425,0.07953,0.079417,0.077328,0.074903,0.066793,0.049259,0.028923,0.022174,0.046291,0.106193,0.184434,0.24617,0.260708,0.222954,0.155099,0.087908,0.040536,0.015162,0.004583,0.001115,0.000217,0.000034,0.000004,0,0,0,0,0,0,0,0,0,0,-0.000001,-0.000011,-0.000089,-0.000574,-0.002966,-0.012423,-0.042616,-0.121173,-0.289572,-0.590449,-1.043248,-1.620647,-2.241142,-2.786214,-3.142448,-3.256402,-3.167555,-2.983331,-2.809501,-2.697003,-2.642875,-2.622974,-2.617319,-2.616071,-2.615857,-2.615828,-2.615821,-2.615786,-2.615524,-2.613967,-2.606693,-2.57999,-2.502812,-2.326946,-2.010571,-1.560776,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.974712,1.252509,1.437789,1.521828,1.529988,1.489051,1.406577,1.280047,1.120411,0.957553,0.819595,0.713493,0.629941,0.55993,0.497912,0.433967,0.358289,0.277532,0.2145,0.186075,0.189919,0.212927,0.24012,0.254532,0.242067,0.201222,0.142975,0.083346,0.039483,0.024083,0.035121,0.056842,0.077202,0.098819,0.128067,0.160284,0.182349,0.185047,0.167382,0.133592,0.091874,0.053002,0.025108,0.009632,0.002967,0.00073,0.000143,0.000022,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000002,-0.000019,-0.000157,-0.001025,-0.005369,-0.022702,-0.077961,-0.218668,-0.503606,-0.95738,-1.511782,-2.001717,-2.259309,-2.238113,-2.039253,-1.814324,-1.656625,-1.577272,-1.54728,-1.538603,-1.536665,-1.536328,-1.536283,-1.536276,-1.536255,-1.536102,-1.535187,-1.530915,-1.515232,-1.469906,-1.366619,-1.180812,-0.916646,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.035881,1.330964,1.508062,1.556004,1.51364,1.430212,1.334169,1.229146,1.109363,0.977678,0.851214,0.748987,0.674893,0.617443,0.565929,0.519185,0.477228,0.435487,0.393202,0.357511,0.33157,0.305501,0.265356,0.207486,0.141538,0.082328,0.040053,0.016028,0.005204,0.001357,0.000282,0.000046,0.000006,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000003,-0.000034,-0.000273,-0.00172,-0.008657,-0.03506,-0.115209,-0.310368,-0.693651,-1.30254,-2.081189,-2.864045,-3.43899,-3.667074,-3.570103,-3.303741,-3.038749,-2.863427,-2.778127,-2.746576,-2.73758,-2.735591,-2.735249,-2.735202,-2.735194,-2.735157,-2.734884,-2.733255,-2.725649,-2.697728,-2.617028,-2.433136,-2.102323,-1.632002,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.784037,1.031456,1.209135,1.292913,1.288262,1.223252,1.134545,1.04668,0.961832,0.873568,0.785385,0.708129,0.645408,0.591936,0.542527,0.495342,0.451355,0.415152,0.389492,0.367707,0.340126,0.307143,0.276005,0.246199,0.207656,0.152966,0.085187,0.015365,-0.042861,-0.078567,-0.089018,-0.080466,-0.06157,-0.037191,-0.010142,0.014676,0.033012,0.046396,0.058674,0.068171,0.069453,0.062709,0.054883,0.050642,0.048102,0.044726,0.041772,0.041077,0.042463,0.04639,0.05492,0.068547,0.086616,0.113041,0.156868,0.222612,0.301528,0.374953,0.423281,0.429818,0.384889,0.296142,0.191267,0.101976,0.044407,0.015691,0.004479,0.00103,0.00019,0.000028,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000002,-0.000025,-0.000204,-0.001314,-0.006765,-0.028076,-0.094564,-0.260669,-0.593673,-1.128902,-1.81284,-2.489647,-2.969202,-3.140957,-3.040601,-2.80971,-2.589705,-2.447679,-2.379693,-2.354825,-2.34779,-2.346243,-2.345977,-2.345942,-2.345935,-2.345904,-2.345669,-2.344272,-2.337749,-2.313801,-2.244586,-2.086864,-1.803131,-1.399744,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.649271,0.970769,1.276338,1.49347,1.580979,1.546169,1.428651,1.272502,1.112518,0.97311,0.865484,0.785214,0.720522,0.663981,0.612921,0.563307,0.511579,0.460907,0.417608,0.381522,0.347627,0.317057,0.297507,0.290972,0.288149,0.27591,0.245659,0.196715,0.137377,0.081579,0.040489,0.016626,0.005617,0.001555,0.000352,0.000065,0.00001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000002,-0.000022,-0.000178,-0.001163,-0.006091,-0.025711,-0.087953,-0.24511,-0.559466,-1.051909,-1.640944,-2.146813,-2.398587,-2.360743,-2.147848,-1.916761,-1.758371,-1.679956,-1.65069,-1.642307,-1.640448,-1.640128,-1.640085,-1.640078,-1.640056,-1.639892,-1.638916,-1.634355,-1.617613,-1.569224,-1.458958,-1.260596,-0.978582,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.758693,0.988786,1.177077,1.313036,1.392461,1.41446,1.38597,1.321115,1.23649,1.148997,1.071778,1.005431,0.937019,0.854665,0.76108,0.668858,0.588106,0.524047,0.479153,0.449849,0.427366,0.406768,0.386895,0.359175,0.30894,0.233281,0.14908,0.079041,0.034416,0.012236,0.003536,0.000827,0.000156,0.000024,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000003,-0.000035,-0.000273,-0.001699,-0.008438,-0.033598,-0.108199,-0.28486,-0.621491,-1.14215,-1.80093,-2.483309,-3.049398,-3.393018,-3.487621,-3.395113,-3.225703,-3.073545,-2.978266,-2.933521,-2.917369,-2.912844,-2.911855,-2.911687,-2.911664,-2.911658,-2.911619,-2.911328,-2.909594,-2.901498,-2.871775,-2.785868,-2.590113,-2.237957,-1.737293,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.98781,1.267564,1.451064,1.531832,1.536116,1.492971,1.419639,1.322623,1.203967,1.070261,0.939455,0.833855,0.761868,0.711261,0.664214,0.61236,0.553945,0.488779,0.424328,0.373537,0.33546,0.289909,0.221953,0.141954,0.073601,0.030524,0.010065,0.00263,0.000544,0.000089,0.000011,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000004,-0.00004,-0.000318,-0.001998,-0.010023,-0.040314,-0.130871,-0.345401,-0.747058,-1.335878,-1.995425,-2.523811,-2.758567,-2.69105,-2.456259,-2.215258,-2.054177,-1.975533,-1.946417,-1.938116,-1.936281,-1.935965,-1.935922,-1.935915,-1.935889,-1.935696,-1.934543,-1.92916,-1.909397,-1.85228,-1.722125,-1.487982,-1.155098,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.966144,1.307843,1.590831,1.769009,1.825859,1.779232,1.669473,1.534536,1.393498,1.250577,1.107253,0.966077,0.827789,0.692415,0.56233,0.439506,0.323064,0.214934,0.124167,0.060236,0.023983,0.007723,0.001992,0.000409,0.000067,0.000009,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000002,-0.000025,-0.000206,-0.001344,-0.007041,-0.02971,-0.101544,-0.282567,-0.643604,-1.206916,-1.877176,-2.448577,-2.728757,-2.681276,-2.438554,-2.177875,-2.000286,-1.912759,-1.880206,-1.870909,-1.868852,-1.868499,-1.868451,-1.868444,-1.868419,-1.868232,-1.867119,-1.861924,-1.84285,-1.787723,-1.662104,-1.436122,-1.11484,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.679663,0.877956,1.010717,1.067659,1.064701,1.027541,0.979008,0.93507,0.90512,0.891327,0.886916,0.877752,0.849803,0.798261,0.73041,0.659042,0.592547,0.531518,0.474784,0.426675,0.394256,0.375409,0.35458,0.316981,0.265908,0.22006,0.193559,0.18353,0.177035,0.16427,0.143883,0.120325,0.098362,0.079335,0.063033,0.051919,0.049578,0.054923,0.06228,0.067308,0.068137,0.061051,0.041869,0.014507,-0.00643,-0.005614,0.021002,0.06417,0.108334,0.140856,0.159952,0.174976,0.193147,0.20551,0.19417,0.155282,0.106667,0.069992,0.053439,0.054112,0.066708,0.084412,0.101356,0.119733,0.144661,0.168473,0.172037,0.14652,0.104193,0.064327,0.036444,0.019472,0.009519,0.004013,0.00139,0.000385,0.000084,0.000014,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000001,-0.000006,-0.000054,-0.000394,-0.002331,-0.01112,-0.042976,-0.135391,-0.350445,-0.752735,-1.358039,-2.086711,-2.772788,-3.240811,-3.402349,-3.301913,-3.076054,-2.859711,-2.718582,-2.650239,-2.624964,-2.617744,-2.616142,-2.615866,-2.615829,-2.615821,-2.615786,-2.615524,-2.613967,-2.606693,-2.57999,-2.502812,-2.326946,-2.010571,-1.560776,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.687171,0.881068,1.008072,1.064109,1.068458,1.041105,0.992148,0.928158,0.859937,0.797883,0.743128,0.691666,0.645867,0.611907,0.585811,0.553436,0.506611,0.449966,0.392066,0.341078,0.307526,0.29672,0.297491,0.290208,0.265624,0.226536,0.175043,0.111332,0.044801,-0.005856,-0.027713,-0.023177,-0.004587,0.014439,0.022831,0.015654,-0.00217,-0.019027,-0.025123,-0.017444,0.000161,0.019145,0.032146,0.03976,0.049277,0.06449,0.079309,0.085557,0.084236,0.081995,0.079477,0.0733,0.06718,0.069121,0.078594,0.088434,0.099743,0.124052,0.168702,0.22693,0.282084,0.315965,0.316359,0.28463,0.23603,0.189125,0.156796,0.146978,0.162869,0.195017,0.218532,0.209449,0.166428,0.110662,0.064386,0.035032,0.018472,0.00909,0.003881,0.00136,0.00038,0.000083,0.000014,0.000002,0,0,0,-0.000002,-0.000018,-0.000143,-0.000908,-0.004635,-0.019148,-0.064689,-0.18079,-0.422844,-0.83615,-1.408923,-2.035224,-2.538486,-2.771072,-2.717803,-2.498907,-2.267512,-2.110196,-2.032509,-2.003524,-1.995217,-1.993374,-1.993057,-1.993014,-1.993007,-1.99298,-1.992781,-1.991594,-1.986052,-1.965707,-1.906905,-1.772911,-1.531864,-1.189163,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.821729,1.047337,1.182526,1.219854,1.187434,1.121309,1.042834,0.95466,0.852658,0.738839,0.622179,0.511331,0.412338,0.332568,0.280664,0.259459,0.260049,0.264523,0.25757,0.239498,0.226626,0.232911,0.25208,0.265403,0.265142,0.258893,0.251546,0.237258,0.211673,0.179296,0.145787,0.112963,0.082733,0.058062,0.040412,0.031926,0.037779,0.060787,0.095135,0.129887,0.15741,0.17443,0.178037,0.167619,0.148847,0.128895,0.109426,0.089745,0.072967,0.062046,0.053471,0.042416,0.030703,0.022636,0.016683,0.007948,-0.003846,-0.013027,-0.011696,0.007233,0.048422,0.113699,0.199182,0.288043,0.351041,0.364334,0.329474,0.273831,0.229762,0.210172,0.201803,0.182316,0.143009,0.094075,0.05148,0.023546,0.009092,0.00299,0.000838,0.000198,0.000039,0.000006,0.000001,0,0,0,0,0,0,0,-0.000002,-0.000019,-0.000156,-0.000997,-0.005092,-0.02098,-0.070293,-0.193592,-0.443974,-0.860702,-1.433636,-2.084468,-2.682623,-3.094242,-3.246833,-3.171533,-2.981165,-2.793893,-2.670197,-2.609928,-2.58758,-2.581191,-2.579775,-2.57953,-2.579497,-2.57949,-2.579456,-2.579198,-2.577662,-2.570489,-2.544157,-2.468051,-2.294627,-1.982646,-1.539099,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.135922,1.437063,1.622517,1.687474,1.66104,1.577321,1.464678,1.342726,1.215653,1.075631,0.923022,0.777611,0.660428,0.570219,0.489631,0.411578,0.346525,0.303098,0.273307,0.240512,0.194937,0.139507,0.085429,0.043644,0.018234,0.006139,0.001648,0.000351,0.000059,0.000008,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000002,-0.000023,-0.000185,-0.001179,-0.005996,-0.024513,-0.081084,-0.218928,-0.487719,-0.908417,-1.437233,-1.967097,-2.37688,-2.593458,-2.622827,-2.534234,-2.413084,-2.316849,-2.261642,-2.237498,-2.229292,-2.227107,-2.226651,-2.226576,-2.226566,-2.226562,-2.226532,-2.226309,-2.224984,-2.218792,-2.196063,-2.13037,-1.980674,-1.711379,-1.328518,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.485547,0.721739,0.955674,1.147511,1.268896,1.30986,1.279037,1.198689,1.097633,1.002237,0.925456,0.863172,0.805817,0.751562,0.702046,0.650917,0.589299,0.521156,0.460759,0.414555,0.376753,0.342816,0.31451,0.289138,0.255889,0.20883,0.157482,0.120956,0.11352,0.134552,0.169287,0.200432,0.220816,0.232171,0.231757,0.208102,0.155181,0.08615,0.027103,-0.003075,-0.005145,0.007094,0.022086,0.037196,0.054804,0.076796,0.10088,0.120579,0.131415,0.13517,0.134276,0.126567,0.110583,0.090728,0.072063,0.054722,0.03726,0.021288,0.009797,0.00356,0.001013,0.000225,0.000039,0.000005,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000001,-0.000008,-0.000073,-0.000512,-0.002878,-0.013076,-0.048333,-0.146345,-0.366256,-0.766017,-1.356029,-2.059773,-2.722331,-3.177402,-3.337164,-3.241531,-3.022847,-2.81347,-2.677521,-2.612117,-2.588103,-2.581291,-2.57979,-2.579532,-2.579497,-2.57949,-2.579456,-2.579198,-2.577662,-2.570489,-2.544157,-2.468051,-2.294627,-1.982646,-1.539099,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.951737,1.213346,1.379965,1.438267,1.40748,1.321175,1.21167,1.099967,0.994646,0.897538,0.807216,0.720363,0.636777,0.561752,0.499568,0.449212,0.408639,0.374747,0.337838,0.288301,0.232476,0.190431,0.172833,0.169146,0.163464,0.153414,0.147544,0.150425,0.156993,0.160138,0.160085,0.164329,0.177668,0.194281,0.20253,0.196518,0.179824,0.158244,0.132709,0.101636,0.06758,0.037553,0.017043,0.006239,0.001831,0.000429,0.00008,0.000012,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000002,-0.00002,-0.000163,-0.001076,-0.005707,-0.024431,-0.084855,-0.240605,-0.560864,-1.083536,-1.751849,-2.400267,-2.835796,-2.963303,-2.840837,-2.616649,-2.418989,-2.29807,-2.242586,-2.222971,-2.217571,-2.216409,-2.216213,-2.216187,-2.216182,-2.216152,-2.21593,-2.214611,-2.208448,-2.185825,-2.120438,-1.97144,-1.7034,-1.322324,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.786892,1.072361,1.306332,1.460985,1.538088,1.554433,1.525618,1.459925,1.362215,1.239922,1.104204,0.966589,0.835498,0.715401,0.608902,0.518004,0.441429,0.374959,0.319831,0.285313,0.274314,0.27051,0.249117,0.20001,0.135324,0.075976,0.035089,0.013239,0.004054,0.001001,0.000198,0.000031,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000004,-0.000044,-0.000345,-0.002155,-0.010727,-0.042748,-0.137227,-0.357421,-0.761612,-1.340376,-1.970729,-2.457589,-2.657806,-2.578774,-2.354748,-2.133345,-1.988441,-1.918701,-1.893148,-1.885918,-1.884329,-1.884057,-1.88402,-1.884014,-1.883989,-1.8838,-1.882679,-1.87744,-1.858207,-1.802621,-1.675955,-1.44809,-1.124131,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.857632,1.080439,1.210715,1.244709,1.210429,1.143424,1.068097,0.991151,0.909192,0.823388,0.743565,0.676457,0.616507,0.553814,0.488387,0.43211,0.39652,0.380625,0.372418,0.361985,0.350088,0.34227,0.33785,0.329537,0.314182,0.298359,0.288237,0.278159,0.257972,0.229147,0.202862,0.18262,0.159449,0.126008,0.087171,0.054074,0.033532,0.02572,0.026598,0.029174,0.027733,0.025085,0.03131,0.051814,0.080262,0.10505,0.118069,0.115957,0.099318,0.074359,0.050894,0.035064,0.025687,0.018553,0.011774,0.006135,0.002555,0.000843,0.00022,0.000045,0.000007,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000002,-0.000018,-0.000148,-0.000964,-0.005023,-0.021125,-0.072201,-0.202161,-0.467868,-0.903714,-1.472148,-2.046147,-2.461818,-2.617262,-2.536461,-2.339151,-2.148686,-2.024954,-1.96551,-1.943719,-1.937545,-1.936186,-1.935953,-1.935921,-1.935915,-1.935889,-1.935696,-1.934543,-1.92916,-1.909397,-1.85228,-1.722125,-1.487982,-1.155098,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
